a1,a2,a3,a4,a4,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36
10249,25,3.630908,49392,1972,62,252,23,8,54,24,255,255,915,82,0,0,6159.391669,264.336781,68.496021,155.532609,0.093258,0.053657,0.039601,0,1,0,0,0,3,2,5,5,1,1,5
5310,80,1.466755,1152,7556,62,252,3,5,12,16,255,255,96,472,0,0,7454.084087,6192.565128,128.107278,89.922069,0.178115,0.117923,0.060192,0,1,0,0,0,3,2,1,1,1,1,1
43142,25,4.898794,391746,3622,62,252,154,8,314,64,255,255,1248,57,0,0,1723.322516,91.960555,15.701263,76.279813,0.148774,0.054555,0.094219,0,1,0,0,0,1,1,1,1,1,1,1
44690,25,29.983252,3592740,19532,62,252,1362,8,2730,432,255,255,1316,45,0,0,1322.637748,78.656805,10.986893,69.330289,0.206411,0.101109,0.105302,0,1,0,0,0,2,2,1,2,1,1,1
41428,80,1.111904,1030,354,254,252,2,1,10,8,255,255,103,44,0,0,8550.976056,214.286687,123.438444,148.373281,0.131976,0.07328,0.058696,0,1,0,0,0,7,1,1,2,1,1,1
38080,80,0.661743,852,354,254,252,2,1,10,8,255,255,85,44,0,0,3910.501349,141.971406,73.527,84.656289,0.142333,0.068758,0.073575,0,1,0,0,0,6,6,2,2,1,1,2
23647,80,1.896046,2350,40174,62,252,6,16,20,38,255,255,118,1057,0,0,5441.051578,4375.022848,99.791897,50.256271,0.104163,0.035971,0.068192,0,1,0,0,0,6,5,3,3,1,1,3
49975,80,0.795063,1022,5184,62,252,2,2,10,10,255,255,102,518,0,0,4617.861729,5024.014193,88.340333,68.313332,0.217728,0.164884,0.052844,0,1,0,0,0,6,1,1,1,1,1,1
42158,110,2.393485,1210,68258,62,252,7,32,26,68,255,255,47,1004,0,0,5694.78253,3114.438931,95.698877,35.089656,0.10116,0.042471,0.058689,0,1,0,0,0,6,1,1,1,1,1,1
29873,80,0.73603,1260,268,254,252,2,1,10,6,255,255,126,45,0,0,4280.123264,225.468625,77.346222,130.503398,0.19375,0.08351,0.11024,0,1,0,0,0,8,5,2,4,2,1,1
8002,80,0.373109,832,13602,62,252,2,6,10,16,255,255,83,850,0,0,2215.074428,1868.739633,41.456556,20.799933,0.12308,0.0606,0.06248,0,1,0,0,0,1,1,1,1,1,1,1
22199,80,0.488926,1002,268,254,252,2,1,10,6,255,255,100,45,0,0,2311.436988,110.812898,43.673111,84.751797,0.085657,0.065157,0.0205,0,1,0,0,0,2,7,3,1,1,1,1
56272,8080,0.546851,1766,268,254,252,2,1,10,6,255,255,177,45,0,0,3208.498836,183.215641,57.171,105.594602,0.083075,0.018866,0.064209,0,1,0,0,0,4,1,1,1,1,1,1
20525,110,3.501997,2342,304268,62,252,7,121,52,246,255,255,45,1237,0,0,3617.706541,1756.211065,68.666607,14.036037,0.159721,0.062439,0.097282,0,1,0,0,0,11,3,1,3,1,1,1
46540,80,1.037236,136027,870,254,252,53,1,112,20,255,255,1215,44,0,0,933.143435,62.761648,8.874919,50.530262,0.142253,0.077151,0.065102,0,1,0,0,0,2,1,1,1,1,1,1
53567,5357,0.306685,6918,268,254,252,4,1,14,6,255,255,494,45,0,0,1348.626083,82.569875,23.521154,55.063801,0.083785,0.031356,0.052429,0,1,0,0,0,1,1,1,2,1,1,1
1993,80,0.597622,780,3756,62,252,2,3,10,12,255,255,78,313,0,0,4214.8349,3753.505437,66.402444,52.913181,0.068302,0.014872,0.05343,0,1,0,0,0,2,1,1,1,1,1,1
57873,80,0.337157,828,16602,62,252,2,7,10,18,255,255,83,922,0,0,1873.587286,1381.314315,37.461889,17.004705,0.098484,0.047264,0.05122,0,1,0,0,0,1,1,1,1,1,1,1
57873,80,0.337157,828,16602,62,252,2,7,10,18,255,255,83,922,0,0,1873.587286,1381.314315,37.461889,17.004705,0.098484,0.047264,0.05122,0,1,0,0,0,1,1,1,1,1,1,1
64499,25,1.194973,16594,1814,62,252,12,8,30,20,255,255,553,91,0,0,2520.417681,71.900867,41.205965,59.248262,0.10345,0.068552,0.034898,0,1,0,0,0,2,1,1,1,1,1,1
4988,80,0.568001,774,1590,62,252,2,2,10,8,255,255,77,199,0,0,3615.26195,137.174703,63.111222,76.167289,0.077667,0.034523,0.043144,0,1,0,0,0,2,1,1,1,1,1,1
24414,80,0.534798,1024,59861,62,252,2,23,16,50,255,255,64,1197,0,0,2023.971329,1220.501588,35.653199,9.43651,0.130433,0.063538,0.066895,0,1,0,0,0,2,1,1,1,1,1,1
26021,110,0.980501,960,5532,62,252,7,9,20,22,255,255,48,251,0,0,2531.971638,2337.294287,51.605317,45.711475,0.060983,0.01984,0.041143,0,1,0,0,0,2,1,1,1,1,1,1
41454,25,1.379269,5717,1830,62,252,9,8,24,20,255,255,238,92,0,0,3097.882757,86.580266,59.946609,69.437844,0.091512,0.05994,0.031572,0,1,0,0,0,1,1,1,1,1,1,1
26294,21,3.526679,1292,1622,62,252,7,9,24,22,255,255,54,74,0,0,12598.312,431.670563,153.333874,165.997328,0.102733,0.039996,0.062737,0,1,0,0,0,3,2,2,2,1,1,2
26294,21,3.526679,1292,1622,62,252,7,9,24,22,255,255,54,74,0,0,12598.312,431.670563,153.333874,165.997328,0.102733,0.039996,0.062737,0,1,0,0,0,3,2,2,2,1,1,2
25870,51842,2.408826,2084,373591,62,252,1,142,48,288,255,255,43,1297,0,0,3000.04925,1125.740199,51.234938,8.209592,0.067214,0.052663,0.014551,0,1,0,0,0,3,2,2,2,1,1,2
25870,51842,2.408826,2084,373591,62,252,1,142,48,288,255,255,43,1297,0,0,3000.04925,1125.740199,51.234938,8.209592,0.067214,0.052663,0.014551,0,1,0,0,0,3,2,2,2,1,1,2
47779,80,0.299845,1062,268,254,252,2,1,10,6,255,255,106,45,0,0,1687.467229,72.863586,33.316111,54.170398,0.045875,0.028264,0.017611,0,1,0,0,0,3,1,1,1,1,1,1
38575,25,1.063312,6678,1736,62,252,8,8,22,20,255,255,304,87,0,0,2634.188158,65.868016,50.633903,54.069105,0.053891,0.035043,0.018848,0,1,0,0,0,1,1,1,1,1,1,1
59711,25,1.124374,68302,1910,62,252,31,8,68,26,255,255,1004,73,0,0,1409.353878,51.838242,16.776223,42.888238,0.072077,0.052158,0.019919,0,1,0,0,0,2,1,6,1,1,1,1
60660,110,1.82299,1650,164071,62,252,7,69,36,142,255,255,46,1155,0,0,2518.368244,1227.33599,52.08543,12.313163,0.13135,0.058215,0.073135,0,1,0,0,0,2,1,1,5,1,1,1
60660,110,1.82299,1650,164071,62,252,7,69,36,142,255,255,46,1155,0,0,2518.368244,1227.33599,52.08543,12.313163,0.13135,0.058215,0.073135,0,1,0,0,0,2,1,1,5,1,1,1
61554,80,0.702634,820,9562,62,252,2,5,10,14,255,255,82,683,0,0,4851.643535,4704.172435,77.958556,51.422153,0.066816,0.034143,0.032673,0,1,0,0,0,1,1,1,1,1,1,1
16436,80,0.400469,1176,13318,254,252,3,7,12,18,255,255,98,740,0,0,1810.818981,1627.875992,36.311911,22.458942,0.03324,0.018657,0.014583,0,1,0,0,0,2,3,1,1,1,1,1
7586,554,0.511503,7260,268,254,252,4,1,14,6,255,255,519,45,0,0,3055.212617,161.271484,36.138617,97.47,0.073672,0.024152,0.04952,0,1,0,0,0,2,2,2,2,2,1,2
35665,554,0.797179,7260,268,254,252,4,1,14,6,255,255,519,45,0,0,5614.675087,277.888875,61.321463,154.222,0.035322,0.025326,0.009996,0,1,0,0,0,2,2,2,2,2,1,2
28387,80,0.533955,1174,268,254,252,2,1,10,6,255,255,117,45,0,0,3890.776281,183.995031,58.012556,98.892203,0.102308,0.039484,0.062824,0,1,0,0,0,3,1,1,1,1,1,1
33334,80,0.65353,770,3976,62,252,2,3,10,10,255,255,77,398,0,0,4693.539611,6030.253315,72.614444,68.811333,0.053129,0.024538,0.028591,0,1,0,0,0,3,1,1,2,2,1,1
49323,143,2.140215,2462,304665,62,252,6,122,52,248,255,255,47,1228,0,0,2134.915955,971.470813,41.964999,8.520644,0.051787,0.034918,0.016869,0,1,0,0,0,1,2,5,1,1,1,1
30589,8800,0.371729,1588,412,254,252,2,2,10,8,255,255,159,52,0,0,2172.300746,83.854922,41.303222,46.475285,0.102159,0.035062,0.067097,0,1,0,0,0,1,1,1,1,1,1,1
49615,80,0.280269,848,1278,62,252,2,2,10,8,255,255,85,160,0,0,1664.273628,58.888859,31.141,35.21557,0.038535,0.022149,0.016386,0,1,0,0,0,1,1,1,7,1,1,1
32381,25,41.921242,9179162,45082,62,252,3407,8,6820,1028,255,255,1346,44,0,0,759.75142,48.875582,6.148605,40.793926,0.087569,0.025216,0.062353,0,1,0,0,0,2,1,1,1,1,1,1
54149,80,0.226787,830,9836,62,252,2,5,10,14,255,255,83,703,0,0,1282.40117,1211.200494,25.198556,13.082231,0.03786,0.020936,0.016924,0,1,0,0,0,2,1,1,1,1,1,1
39362,80,0.537966,868,268,254,252,2,1,10,6,255,255,87,45,0,0,4965.759432,203.711813,59.045,106.083398,0.038502,0.007538,0.030964,0,1,0,0,0,2,1,1,1,1,1,1
48620,110,1.203983,1274,82114,62,252,7,37,28,78,255,255,46,1053,0,0,2565.630907,1577.140226,44.591962,14.947753,0.102236,0.052157,0.050079,0,1,0,0,0,2,1,1,2,1,1,1
55730,80,0.194552,1090,268,254,252,2,1,10,6,255,255,109,45,0,0,1116.021959,54.632992,21.616889,33.229801,0.047857,0.022659,0.025198,0,1,0,0,0,2,1,1,2,1,1,1
57102,80,0.472264,70407,526,254,252,27,1,60,12,255,255,1173,44,0,0,956.576621,62.969738,7.821271,42.00691,0.059859,0.010178,0.049681,0,1,0,0,0,3,2,1,1,1,1,1
19438,110,0.775291,950,2636,62,252,7,8,20,20,255,255,48,132,0,0,1967.36405,47.111102,40.804791,39.549844,0.050872,0.006195,0.044677,0,1,0,0,0,2,2,1,1,1,1,1
56269,52439,0.525229,364,3754,62,252,1,3,8,10,255,255,46,375,0,0,5010.137852,4665.138928,75.032717,51.836222,0.110086,0.058151,0.051935,0,1,0,0,0,3,2,2,2,1,1,2
56269,52439,0.525229,364,3754,62,252,1,3,8,10,255,255,46,375,0,0,5010.137852,4665.138928,75.032717,51.836222,0.110086,0.058151,0.051935,0,1,0,0,0,3,2,2,2,1,1,2
46681,21,1.152108,1202,1614,62,252,7,9,22,22,255,255,55,73,0,0,2958.728044,3613.796013,54.862287,54.50176,0.051245,0.006811,0.044434,0,1,0,0,0,3,2,2,2,1,1,2
46681,21,1.152108,1202,1614,62,252,7,9,22,22,255,255,55,73,0,0,2958.728044,3613.796013,54.862287,54.50176,0.051245,0.006811,0.044434,0,1,0,0,0,3,2,2,2,1,1,2
19443,143,1.246783,1846,195384,62,252,6,79,38,162,255,255,49,1206,0,0,1689.274749,777.849024,33.696837,7.555429,0.043516,0.029731,0.013785,0,1,0,0,0,2,1,1,1,1,1,1
41882,80,0.172283,860,268,254,252,2,1,10,6,255,255,86,45,0,0,1145.858758,54.43791,19.142556,31.1176,0.026705,0.016196,0.010509,0,1,0,0,0,1,2,1,1,1,1,1
18307,80,0.168357,864,268,254,252,2,1,10,6,255,255,86,45,0,0,979.646431,45.617082,16.248111,29.7774,0.034247,0.019459,0.014788,0,1,0,0,0,2,1,1,2,1,1,1
4285,143,1.347153,1790,162512,62,252,6,67,36,138,255,255,50,1178,0,0,1956.453918,1018.645593,38.490086,9.678489,0.059023,0.007084,0.051939,0,1,0,0,0,2,2,1,2,1,1,1
31263,80,0.204796,778,6856,62,252,2,4,10,12,255,255,78,571,0,0,1134.344107,1477.879887,22.755111,15.913728,0.05827,0.012926,0.045344,0,1,0,0,0,2,1,1,1,1,1,1
13099,25,1.071221,3145,1710,62,252,8,8,22,20,255,255,143,86,0,0,2823.909187,87.67718,51.010524,55.465367,0.079237,0.016731,0.062506,0,1,0,0,0,1,1,1,1,1,1,1
30159,25,0.81929,31053,1882,62,252,17,8,40,22,255,255,776,86,0,0,1435.455909,45.266777,21.007436,38.401906,0.049515,0.005126,0.044389,0,1,0,0,0,2,2,1,1,1,1,1
42998,25,0.801336,31335,1946,62,252,18,8,42,22,255,255,746,88,0,0,1846.389957,69.856234,19.54478,35.957285,0.091429,0.045578,0.045851,0,1,0,0,0,2,2,1,1,1,1,1
11934,143,1.032404,1798,174334,62,252,6,71,36,146,255,255,50,1194,0,0,1448.125588,711.948465,29.497257,7.050317,0.0561,0.009445,0.046655,0,1,0,0,0,1,3,2,1,1,1,1
11934,143,1.032404,1798,174334,62,252,6,71,36,146,255,255,50,1194,0,0,1448.125588,711.948465,29.497257,7.050317,0.0561,0.009445,0.046655,0,1,0,0,0,1,3,2,1,1,1,1
49168,80,0.210687,33036,354,254,252,12,1,30,8,255,255,1101,44,0,0,672.105592,55.871098,6.796414,28.747715,0.053918,0.009443,0.044475,0,1,0,0,0,2,3,1,1,1,1,1
18545,25,1.033445,72664,1922,62,252,33,8,72,26,255,255,1009,74,0,0,1154.229003,45.147758,14.555564,41.018801,0.052794,0.007283,0.045511,0,1,0,0,0,3,2,1,1,1,1,1
36928,25,0.865129,59889,2084,62,252,29,8,64,26,255,255,936,80,0,0,1078.298032,40.011047,13.732206,34.34048,0.050904,0.005943,0.044961,0,1,0,0,0,3,2,1,1,1,1,1
64239,25,0.805794,31173,1882,62,252,17,8,40,22,255,255,779,86,0,0,1810.032921,74.619508,20.661385,36.07743,0.071841,0.025898,0.045943,0,1,0,0,0,3,2,1,2,2,1,1
4808,80,0.292236,1578,1054,254,252,3,2,12,8,255,255,132,132,0,0,1326.668221,59.023383,25.389364,40.854855,0.052885,0.006242,0.046643,0,1,0,0,0,2,1,1,1,1,1,1
30369,80,0.242336,832,8844,62,252,2,4,10,12,255,255,83,737,0,0,1284.947921,1626.160854,26.926222,21.355727,0.050578,0.0067,0.043878,0,1,0,0,0,2,1,1,1,1,1,1
3634,1900,0.193651,720,268,254,252,2,1,10,6,255,255,72,45,0,0,1004.678207,59.539598,19.090667,37.164199,0.053335,0.007823,0.045512,0,1,0,0,0,1,1,1,1,1,1,1
55289,80,0.185503,770,3418,62,252,2,3,10,10,255,255,77,342,0,0,1077.367484,1690.785218,20.611444,19.542667,0.053671,0.005705,0.047966,0,1,0,0,0,1,1,1,1,1,1,1
3861,143,1.11924,1802,169988,62,252,6,70,36,144,255,255,50,1180,0,0,1595.334432,803.869166,31.978286,7.767846,0.05351,0.007821,0.045689,0,1,0,0,0,2,1,1,1,1,1,1
61815,25,0.633446,8946,1728,62,252,9,8,24,20,255,255,373,86,0,0,1498.179368,37.825301,27.54113,32.373947,0.03091,0.017578,0.013332,0,1,0,0,0,1,1,1,1,1,1,1
61815,25,0.633446,8946,1728,62,252,9,8,24,20,255,255,373,86,0,0,1498.179368,37.825301,27.54113,32.373947,0.03091,0.017578,0.013332,0,1,0,0,0,1,1,1,1,1,1,1
3279,25,3.463469,681475,4978,62,252,257,8,522,94,255,255,1306,53,0,0,836.666967,50.756754,6.647733,36.842711,0.033009,0.019041,0.013968,0,1,0,0,0,2,1,1,1,1,1,1
22777,80,0.220231,1010,268,254,252,2,1,10,6,255,255,101,45,0,0,1224.786199,60.910078,23.024333,42.212199,0.031175,0.00916,0.022015,0,1,0,0,0,1,1,1,1,1,1,1
19962,21,1.299868,1174,1640,62,252,7,9,22,22,255,255,53,75,0,0,3276.782343,3789.073928,61.898475,61.511811,0.05338,0.007373,0.046007,0,1,0,0,0,3,2,2,2,1,1,2
19962,21,1.299868,1174,1640,62,252,7,9,22,22,255,255,53,75,0,0,3276.782343,3789.073928,61.898475,61.511811,0.05338,0.007373,0.046007,0,1,0,0,0,3,2,2,2,1,1,2
7107,55869,0.632235,364,960,62,252,1,2,8,8,255,255,46,120,0,0,6265.091261,176.900531,90.319283,83.549711,0.092209,0.04669,0.045519,0,1,0,0,0,3,2,2,2,1,1,2
7107,55869,0.632235,364,960,62,252,1,2,8,8,255,255,46,120,0,0,6265.091261,176.900531,90.319283,83.549711,0.092209,0.04669,0.045519,0,1,0,0,0,3,2,2,2,1,1,2
22178,80,0.228821,804,2790,62,252,2,2,10,8,255,255,80,349,0,0,1372.522789,55.053242,25.424556,30.475428,0.055741,0.011245,0.044496,0,1,0,0,0,2,2,1,1,1,1,1
22178,80,0.228821,804,2790,62,252,2,2,10,8,255,255,80,349,0,0,1372.522789,55.053242,25.424556,30.475428,0.055741,0.011245,0.044496,0,1,0,0,0,2,2,1,1,1,1,1
31030,80,0.269558,796,1226,62,252,2,2,10,8,255,255,80,153,0,0,1484.460873,55.345105,29.950889,37.591715,0.051491,0.005729,0.045762,0,1,0,0,0,2,5,1,1,1,1,1
38624,5038,0.411072,776,964,254,252,3,4,12,12,255,255,65,80,0,0,1979.245548,45.784418,37.370183,32.147,0.060628,0.029995,0.030633,0,1,0,0,0,11,1,1,3,1,1,1
48124,80,0.350664,1274,2990,62,252,3,3,12,10,255,255,106,299,0,0,1582.670008,49.600699,31.878544,35.544445,0.082947,0.030132,0.052815,0,1,0,0,0,1,1,1,1,1,1,1
18427,80,0.363643,770,5952,62,252,2,3,10,10,255,255,77,595,0,0,1952.525195,2380.813149,40.404778,35.562889,0.096111,0.04275,0.053361,0,1,0,0,0,6,7,1,1,1,1,1
26025,143,1.805606,1028,3052,62,252,6,7,18,18,255,255,57,170,0,0,6618.338926,146.134594,106.212118,84.246469,0.740745,0.343401,0.397344,0,1,0,0,0,1,1,1,1,1,1,1
39645,110,1.878405,1400,98318,62,252,7,43,30,90,255,255,47,1092,0,0,3188.539602,1776.930862,64.772583,19.803326,0.156677,0.102301,0.054376,0,1,0,0,0,7,1,1,2,1,1,1
68,67,0.000011,320,0,254,0,0,0,2,0,0,0,160,0,0,0,0,0,0.011,0,0,0,0,0,2,0,0,0,2,1,1,2,1,1,1
37897,80,0.379278,25074,354,254,252,10,1,26,8,255,255,964,44,0,0,1211.200113,68.756531,15.1466,43.935,0.111984,0.071723,0.040261,0,1,0,0,0,6,3,1,2,1,1,1
61349,143,5.703365,3354,476357,62,252,6,186,72,376,255,255,47,1267,0,0,5075.876528,2189.213617,80.329086,15.047176,0.118266,0.059981,0.058285,0,1,0,0,0,6,3,1,2,1,1,1
13455,524,0.537525,2396,268,254,252,3,1,12,6,255,255,200,45,0,0,2354.124335,140.896813,46.463092,91.166797,0.165657,0.081687,0.08397,0,1,0,0,0,2,1,1,1,1,1,1
6041,5555,0.69786,748,354,254,252,2,1,10,8,255,255,75,44,0,0,4697.45763,138.588203,77.54,91.222141,0.137706,0.058508,0.079198,0,1,0,0,0,1,1,1,1,1,1,1
59094,80,0.444014,818,2214,62,252,2,2,10,8,255,255,82,277,0,0,2594.669751,71.56543,49.334889,50.989145,0.135815,0.073994,0.061821,0,1,0,0,0,1,1,1,1,1,1,1
16621,143,1.558939,1026,5706,62,252,6,8,18,20,255,255,57,285,0,0,4572.803667,4111.43299,91.702294,76.00795,0.168871,0.094876,0.073995,0,1,0,0,0,1,2,2,1,1,1,1
16016,80,0.698746,746,4206,62,252,2,3,10,10,255,255,75,421,0,0,3989.830558,5006.325131,77.547222,66.219444,0.190054,0.102769,0.087285,0,1,0,0,0,6,2,2,2,1,1,1
45778,25,1.994918,4993,1828,254,252,9,8,24,20,255,255,208,91,0,0,4601.1766,121.04225,86.735567,98.170367,0.24446,0.114508,0.129952,0,1,0,0,0,2,2,1,1,1,1,1
20512,80,0.440647,844,268,254,252,2,1,10,6,255,255,84,45,0,0,1794.372143,98.719445,35.947667,79.823797,0.077729,0.041524,0.036205,0,1,0,0,0,1,1,1,1,1,1,1
55252,25,2.475941,2354,1772,62,252,7,8,20,20,255,255,118,89,0,0,6606.543216,118.977039,130.261525,105.067578,0.589373,0.479654,0.109719,0,1,0,0,0,6,1,1,1,1,1,1
27713,80,1.023883,980,41934,62,252,2,16,14,36,255,255,70,1165,0,0,3758.615525,2583.010559,78.750077,26.906114,0.174678,0.082165,0.092513,0,1,0,0,0,3,1,1,1,1,1,1
49630,80,1.147956,1328,33456,62,252,3,13,14,32,255,255,95,1046,0,0,5716.672416,3404.445698,88.30431,34.613678,0.129674,0.043822,0.085852,0,1,0,0,0,3,1,1,1,1,1,1
60296,80,0.570024,844,5750,62,252,2,3,10,10,255,255,84,575,0,0,3057.77068,3341.174053,63.336,47.029,0.169085,0.087334,0.081751,0,1,0,0,0,3,2,1,1,1,1,1
39392,143,9.587313,1338,3730,62,252,6,7,26,20,255,255,51,187,0,0,39493.62828,1298.399625,383.45495,501.47225,0.131502,0.059338,0.072164,0,1,0,0,0,1,1,1,1,1,1,1
46984,21,0.684124,616,268,254,252,2,1,10,6,255,255,62,45,0,0,3669.731402,159.480266,68.752222,110.257797,0.234803,0.13283,0.101973,0,1,0,0,0,2,2,1,1,1,1,1
40707,80,0.80589,822,4238,62,252,2,3,10,12,255,255,82,353,0,0,5641.085036,4223.30055,89.543333,62.007273,0.151763,0.083922,0.067841,0,1,0,0,0,2,1,1,1,1,1,1
22984,80,0.95188,904,2572,62,252,2,2,10,8,255,255,90,322,0,0,5349.858195,217.36675,105.764444,118.82843,0.235615,0.11931,0.116305,0,1,0,0,0,1,1,1,1,1,1,1
28833,80,0.512195,782,1918,62,252,2,2,10,8,255,255,78,240,0,0,3096.718805,89.340664,56.910556,65.91543,0.148317,0.049967,0.09835,0,1,0,0,0,1,2,1,1,1,1,1
14333,25,8.039647,6959,2206,62,252,9,8,26,26,255,255,268,85,0,0,30680.70132,880.060438,320.431565,317.933156,0.185692,0.091314,0.094378,0,1,0,0,0,2,1,1,1,1,1,1
14333,25,8.039647,6959,2206,62,252,9,8,26,26,255,255,268,85,0,0,30680.70132,880.060438,320.431565,317.933156,0.185692,0.091314,0.094378,0,1,0,0,0,2,1,1,1,1,1,1
14333,25,8.039647,6959,2206,62,252,9,8,26,26,255,255,268,85,0,0,30680.70132,880.060438,320.431565,317.933156,0.185692,0.091314,0.094378,0,1,0,0,0,2,1,1,1,1,1,1
23180,80,0.792064,828,11246,62,252,2,5,10,16,255,255,83,703,0,0,4925.627127,4855.492422,88.007111,46.770667,0.098235,0.059284,0.038951,0,1,0,0,0,4,2,2,1,1,1,1
49207,80,0.540392,2316,1024,254,252,3,2,12,8,255,255,193,128,0,0,2354.378891,86.063023,49.049729,70.84143,0.097671,0.044496,0.053175,0,1,0,0,0,4,3,2,1,1,1,1
37534,445,6.51571,8280,2658,254,252,8,7,22,20,255,255,376,133,0,0,28286.63639,931.697437,310.271914,338.52725,0.192734,0.082724,0.11001,0,1,0,0,0,2,3,2,1,1,1,1
35167,80,0.699252,794,5992,62,252,2,3,10,12,255,255,79,499,0,0,4929.939752,3950.492013,77.694667,57.455092,0.125395,0.066529,0.058866,0,1,0,0,0,4,2,1,1,1,1,1
43936,5168,0.461408,4028,468,254,252,4,2,14,8,255,255,288,59,0,0,1995.332493,82.422836,35.491693,60.15657,0.106141,0.040294,0.065847,0,1,0,0,0,1,1,1,1,1,1,1
9883,56907,0.597064,364,974,62,252,1,2,8,8,255,255,46,122,0,0,5528.315443,145.712281,85.220714,80.436859,0.087929,0.033999,0.05393,0,1,0,0,0,4,2,2,2,1,1,2
9883,56907,0.597064,364,974,62,252,1,2,8,8,255,255,46,122,0,0,5528.315443,145.712281,85.220714,80.436859,0.087929,0.033999,0.05393,0,1,0,0,0,4,2,2,2,1,1,2
4989,21,2.406917,1268,1630,62,252,7,9,24,22,255,255,53,74,0,0,6048.759294,7208.716466,104.637003,112.781951,0.069803,0.038477,0.031326,0,1,0,0,0,4,2,2,2,1,1,2
4989,21,2.406917,1268,1630,62,252,7,9,24,22,255,255,53,74,0,0,6048.759294,7208.716466,104.637003,112.781951,0.069803,0.038477,0.031326,0,1,0,0,0,4,2,2,2,1,1,2
37164,80,4.80825,3876,631364,62,252,2,241,82,486,255,255,47,1299,0,0,3037.17303,1375.287582,59.35032,9.7948,0.099157,0.057757,0.0414,0,1,0,0,0,3,2,1,1,1,1,1
38925,25,1.702633,21469,1792,62,252,14,8,34,22,255,255,631,81,0,0,3117.220383,90.080992,51.578484,77.531766,0.147223,0.074453,0.07277,0,1,0,0,0,6,2,1,2,1,1,1
54173,25,2.170616,115541,2328,62,252,50,8,106,32,255,255,1090,73,0,0,1850.998665,76.478078,20.672533,68.830484,0.068902,0.03604,0.032862,0,1,0,0,0,3,1,1,1,1,1,1
58043,80,8.188843,6542,1169559,62,252,2,442,142,890,255,255,46,1314,0,0,2954.57923,1176.829367,58.076901,9.15046,0.162048,0.05337,0.108678,0,1,0,0,0,3,7,2,1,1,1,1
58707,25,1.912035,48633,2090,62,252,24,8,54,24,255,255,901,87,0,0,2671.813722,88.802344,36.076133,76.599914,0.18516,0.14966,0.0355,0,1,0,0,0,2,1,1,1,1,1,1
55843,998,0.790274,13154,354,254,252,6,1,18,8,255,255,731,44,0,0,3908.754798,126.958422,44.355117,101.21457,0.131709,0.081771,0.049938,0,1,0,0,0,2,6,2,1,1,1,1
2683,80,0.59869,820,1754,62,252,2,2,10,8,255,255,82,219,0,0,3584.657588,153.359344,66.521111,75.18757,0.124401,0.060385,0.064016,0,1,0,0,0,2,2,1,1,1,1,1
38707,80,0.371049,1134,268,254,252,2,1,10,6,255,255,113,45,0,0,1854.55725,101.020461,36.816222,69.760797,0.089528,0.022224,0.067304,0,1,0,0,0,1,2,1,1,1,1,1
58661,80,0.397939,4748,268,254,252,3,1,12,6,255,255,396,45,0,0,1863.967887,87.175867,32.799819,62.937398,0.11518,0.083234,0.031946,0,1,0,0,0,9,1,1,2,1,1,1
11757,80,0.394844,882,268,254,252,2,1,10,6,255,255,88,45,0,0,2060.636901,99.675859,38.442111,71.380203,0.071643,0.037922,0.033721,0,1,0,0,0,9,1,1,2,1,1,1
63341,8042,0.331892,1960,3492,254,252,2,3,10,10,255,255,196,349,0,0,2052.240104,1840.883914,36.876889,29.441667,0.118231,0.0662,0.052031,0,1,0,0,0,1,5,2,1,1,1,1
61102,777,0.764707,76185,612,254,252,29,1,64,14,255,255,1190,44,0,0,1190.52121,81.786148,11.757349,54.267078,0.141077,0.059227,0.08185,0,1,0,0,0,2,1,1,1,1,1,1
22987,25,1.582328,41102,1870,62,252,21,8,48,24,255,255,856,78,0,0,2688.651111,97.845648,33.666553,66.332086,0.124526,0.056025,0.068501,0,1,0,0,0,2,2,1,1,1,1,1
19771,80,0.64289,848,268,254,252,2,1,10,6,255,255,85,45,0,0,3416.548607,165.915875,64.203889,107.601602,0.156828,0.104861,0.051967,0,1,0,0,0,2,2,1,1,1,1,1
63907,1812,0.000012,636,0,254,0,0,0,2,0,0,0,318,0,0,0,0,0,0.012,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1
26670,80,0.537612,888,354,254,252,2,1,10,8,255,255,89,44,0,0,3326.836021,113.235383,54.126889,65.947,0.130749,0.075972,0.054777,0,1,0,0,0,2,1,1,1,1,1,1
61980,80,0.510924,66949,526,254,252,25,1,56,12,255,255,1196,44,0,0,890.608699,55.110961,8.812709,40.780637,0.118444,0.062326,0.056118,0,1,0,0,0,1,1,1,1,1,1,1
53066,80,0.558848,794,6798,62,252,2,4,10,14,255,255,79,486,0,0,3779.376221,3149.359056,62.094222,38.441385,0.121613,0.058328,0.063285,0,1,0,0,0,1,1,1,1,1,1,1
64811,80,0.279588,840,2168,62,252,2,2,10,8,255,255,84,271,0,0,1606.103273,55.046078,31.065333,35.841285,0.081635,0.028022,0.053613,0,1,0,0,0,2,2,1,1,1,1,1
28280,5060,0.475311,3558,354,254,252,3,1,12,8,255,255,297,44,0,0,2957.143121,110.686984,41.562637,60.68457,0.097679,0.05047,0.047209,0,1,0,0,0,2,2,1,1,1,1,1
